Country,Emissions.Type.CO2,Emissions.Type.N2O,Emissions.Type.CH4,Emissions.Sector.Power Industry,Emissions.Sector.Buildings,Emissions.Sector.Transport,Emissions.Sector.Other Industry,Emissions.Sector.Other sectors,Ratio.Per GDP,Ratio.Per Capita
Cote d'Ivoire,742.0,2690.0,2960.0,0.47,0.28,0.88,0.77,0.29,1.16772,0.342644
Croatia,3160.0,3750.0,21300.0,1.01,1.9,3.37,7.66,7.37,6.356071,0.280566
Cuba,7090.0,15100.0,21800.0,4.37,3.11,4.15,8.99,1.16,4.963555,0.635728
Cyprus,262.0,815.0,2190.0,0.64,0.11,0.6,0.39,0.44,5.258049,0.599157
Czechia,8180.0,18700.0,190000.0,33.94,42.04,5.45,74.38,34.41,22.04371,1.526456
Denmark,8590.0,9220.0,58400.0,14.94,23.11,7.45,9.91,3.02,15.36927,0.673358
Djibouti,89.7,270.0,98.1,0.0,0.34,0.13,0.33,0.01,2.703679,0.291027
Dominica,13.3,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.86974,0.287695
Dominican Republic,1130.0,5050.0,3910.0,1.21,0.19,1.42,0.66,0.41,2.178946,0.670182
Ecuador,1750.0,4490.0,8680.0,0.58,0.45,1.84,0.62,0.69,2.388243,0.547415
Egypt,7330.0,26300.0,24700.0,2.49,4.44,4.0,9.12,4.81,1.62724,0.425463
El Salvador,1150.0,2570.0,1640.0,0.18,0.15,0.57,0.41,0.33,1.424475,0.294858
Equatorial Guinea,15.3,30.7,87.8,0.0,0.01,0.0,0.01,0.0,0.443277,0.600842
Eritrea,43.1,725.0,1940.0,0.03,0.0,0.05,0.08,0.02,1.455196,0.0
Estonia,1290.0,3570.0,40100.0,5.32,2.45,2.42,3.34,0.95,32.72834,4.009315
Ethiopia,1440.0,13300.0,33000.0,0.3,0.09,0.55,0.38,0.13,1.630977,2.693752
Fiji,185.0,245.0,507.0,0.06,0.35,0.23,0.1,0.05,1.762649,0.467296
Finland,6380.0,12500.0,43500.0,8.16,11.6,6.26,13.78,3.6,13.46045,0.819646
France and Monaco,62300.0,88100.0,474000.0,86.08,118.25,60.5,158.61,50.39,12.18124,0.684142
French Polynesia,12.2,65.4,35.5,0.01,0.07,0.05,0.01,0.0,0.989683,0.097619
Gabon,74.9,1190.0,3090.0,0.08,0.0,0.0,0.4,0.49,7.228682,0.573836
Gambia,38.1,138.0,505.0,0.0,0.03,0.01,0.03,0.0,1.479959,0.819381
Georgia,2670.0,3520.0,25800.0,5.89,3.49,4.76,7.94,9.61,6.716806,1.677197
Germany,74900.0,169000.0,1080000.0,337.96,255.69,99.75,289.26,93.83,16.76065,0.874985
Ghana,916.0,2410.0,3680.0,0.04,0.38,1.04,0.46,0.49,0.793578,0.339893
Greece,5020.0,13000.0,31100.0,8.03,5.25,4.89,7.02,5.94,5.639583,0.369467
Greenland,2.38,27.1,123.0,0.0,0.0,0.0,0.0,0.0,3.223149,0.297863
Grenada,7.48,32.4,36.2,0.01,0.01,0.0,0.0,0.0,0.807604,0.282925
Guatemala,1230.0,4080.0,2460.0,0.39,0.22,0.68,0.98,0.19,1.342854,0.296622
Guinea,579.0,875.0,4790.0,0.0,0.18,0.07,0.18,0.08,1.463894,1.598334
Guinea-Bissau,34.5,154.0,528.0,0.0,0.02,0.01,0.01,0.0,0.98675,0.679875
Guyana,1680.0,1550.0,1510.0,0.19,0.2,0.02,0.0,0.0,6.644902,1.806183
Haiti,1040.0,541.0,3830.0,0.06,0.02,0.14,0.15,0.16,1.128326,0.493973
Honduras,1550.0,1220.0,3010.0,0.13,0.18,0.45,0.36,0.1,2.067049,0.780433
Hong Kong,115.0,1130.0,9610.0,4.42,0.98,1.29,2.54,0.35,2.757186,0.299443
Hungary,10500.0,13100.0,67700.0,20.68,15.65,7.18,17.21,7.37,8.778062,1.236788
Iceland,374.0,435.0,2040.0,0.03,0.79,0.31,0.27,0.63,13.7437,0.945225
India,76200.0,482000.0,234000.0,37.85,38.63,49.23,74.99,33.92,1.399671,0.992177
Indonesia,39700.0,31600.0,139000.0,3.65,6.56,8.1,6.79,5.88,1.779781,1.042024
Iran,9830.0,213000.0,85400.0,4.93,11.97,7.53,14.48,50.68,10.52224,0.465248
Iraq,3050.0,76900.0,27200.0,3.63,2.17,2.46,2.06,16.86,10.44377,1.427684
Ireland,5560.0,12400.0,23600.0,6.91,6.53,2.83,5.37,1.93,13.92197,1.185046
"Israel and Palestine, State of",1240.0,2420.0,14900.0,5.99,1.69,3.16,2.94,1.16,6.335969,0.455195
Italy,27700.0,52600.0,332000.0,57.96,72.59,48.17,110.71,42.04,7.644114,0.504514
Jamaica,396.0,1050.0,5910.0,1.45,0.3,1.61,2.17,0.38,3.861218,0.453709
Japan,26300.0,109000.0,856000.0,243.66,101.79,103.66,301.86,104.66,9.312661,0.70945
Jordan,282.0,679.0,1580.0,0.22,0.36,0.52,0.25,0.23,1.406892,0.261877
Kazakhstan,16100.0,29500.0,161000.0,38.23,14.82,7.12,87.2,13.55,15.49762,1.875338
Kenya,3750.0,5400.0,14800.0,0.26,0.62,1.54,0.81,0.54,2.058152,1.137273
Kiribati,2.39,7.32,5.44,0.0,0.01,0.01,0.0,0.0,0.291205,0.100549
North Korea,2930.0,20300.0,83500.0,0.47,0.09,1.78,7.25,5.43,7.206008,0.0
South Korea,4260.0,31500.0,63100.0,7.89,20.93,6.49,17.64,10.19,3.009272,1.346003
Kuwait,270.0,117000.0,40700.0,3.31,3.37,1.94,5.42,26.67,197.0518,1.094852
Kyrgyzstan,1750.0,5380.0,15300.0,1.09,3.26,1.71,8.56,0.68,7.378502,2.967015
Laos,685.0,1390.0,5530.0,0.02,0.14,0.09,0.03,0.01,2.75422,2.542108
Latvia,2240.0,3940.0,14000.0,5.13,2.47,1.79,3.2,1.1,8.409235,1.413522
Lebanon,492.0,884.0,5470.0,0.52,1.03,1.25,1.78,0.89,2.909886,0.186237
Lesotho,106.0,485.0,1210.0,0.0,0.03,0.01,0.03,0.0,1.702865,2.655568
Liberia,138.0,311.0,649.0,0.01,0.43,0.16,0.42,0.05,0.754824,0.0
Libya,485.0,26000.0,97900.0,0.55,0.37,0.66,2.15,22.25,55.81929,0.891837
Lithuania,4840.0,5820.0,20300.0,3.86,4.97,2.12,7.59,1.75,9.751788,1.06452
Luxembourg,221.0,503.0,17200.0,3.47,1.29,0.54,11.12,0.77,52.48622,1.676884
Macao,1.7,71.0,81.4,0.03,0.16,0.11,0.04,0.01,0.619791,0.0
Macedonia,585.0,2030.0,8540.0,1.58,0.43,0.55,1.06,4.91,6.413953,0.597878
Madagascar,444.0,4640.0,13600.0,0.0,0.26,0.1,0.26,0.07,2.769208,1.062466
Malawi,481.0,708.0,1960.0,0.0,0.09,0.03,0.1,0.05,0.666926,0.748684
Malaysia,5700.0,14000.0,14800.0,1.95,0.41,4.08,6.33,2.35,3.118967,0.76739
Maldives,2.2,12.9,10.3,0.0,0.0,0.0,0.0,0.0,0.213147,0.094085
Mali,284.0,3090.0,8480.0,0.0,0.09,0.03,0.09,0.05,1.960035,2.42715
Malta,34.9,72.6,713.0,0.35,0.1,0.2,0.0,0.06,2.562514,1.324992
Mauritania,146.0,1330.0,3650.0,0.0,0.14,0.05,0.14,0.03,4.330762,0.020763
Mauritius,111.0,270.0,147.0,0.05,0.05,0.13,0.03,0.04,0.629516,0.159465
Mexico,20500.0,110000.0,122000.0,12.99,12.16,30.22,38.41,27.51,4.705132,0.538442
Moldova,1160.0,3100.0,16500.0,0.0,0.0,0.0,0.0,0.79,5.696493,1.760418
Mongolia,2670.0,1160.0,7270.0,0.09,0.58,0.39,3.93,0.09,8.42151,2.964397
Morocco,4160.0,10300.0,7550.0,0.83,1.11,1.74,2.27,0.92,1.345159,0.538269
Mozambique,1780.0,3200.0,5370.0,0.48,0.56,0.31,1.58,0.26,1.103739,3.05539
Myanmar,4830.0,5580.0,55300.0,0.26,0.92,1.55,1.78,0.6,2.430041,2.856288
Namibia,546.0,1740.0,3850.0,0.01,0.49,0.18,0.48,0.04,7.629102,0.233402
Nepal,278.0,1990.0,20800.0,0.03,0.07,0.06,0.03,0.09,1.881753,1.893707
Netherlands,15300.0,30500.0,138000.0,29.55,40.22,17.03,40.64,8.07,13.95586,0.660248
New Caledonia,78.0,225.0,218.0,0.08,0.51,0.34,0.28,0.01,4.737896,0.33626
New Zealand,8810.0,14900.0,30100.0,0.45,2.43,5.04,4.78,1.14,18.75991,0.958022
Nicaragua,2360.0,1630.0,4310.0,0.37,0.19,0.69,0.24,0.13,3.357878,0.49545
Niger,307.0,2930.0,8120.0,0.0,0.12,0.05,0.12,0.03,2.448776,2.043052
Nigeria,9930.0,42900.0,185000.0,0.59,0.9,2.98,1.23,29.17,4.141759,0.291364
Norway,7440.0,6590.0,35500.0,0.25,7.02,6.83,8.89,12.38,12.69194,0.647237
Oman,138.0,7330.0,29800.0,0.01,0.13,0.09,0.02,2.16,49.75616,3.549732
Pakistan,11900.0,19600.0,71000.0,2.58,4.41,3.18,5.37,6.67,1.716366,0.83184
Palau,0.09,0.86,0.78,0.43,0.67,0.71,0.17,0.01,0.148874,0.0
Panama,757.0,2870.0,2590.0,0.94,0.11,0.79,0.65,0.11,3.979466,0.54283
Papua New Guinea,241.0,474.0,1240.0,0.1,0.83,0.41,0.12,0.03,0.754635,0.410248
Paraguay,693.0,2060.0,7660.0,0.05,0.04,0.39,0.09,0.12,4.106887,1.145287
Peru,4940.0,20600.0,18100.0,1.41,3.8,5.26,4.92,2.72,3.191064,0.523196
Philippines,6110.0,26000.0,53700.0,4.77,3.02,8.93,6.25,2.95,2.32795,0.708436
Poland,34200.0,120000.0,307000.0,141.42,59.34,28.23,59.06,30.84,14.01585,1.737721
Portugal,3950.0,8680.0,18000.0,1.72,2.56,3.89,5.73,3.58,3.496288,0.323587
Puerto Rico,271.0,1430.0,1730.0,0.42,0.52,0.01,0.01,0.9,1.252162,0.0
Qatar,97.9,18300.0,66400.0,1.17,0.01,0.23,0.82,7.97,710.0746,4.166371
Romania,17400.0,29000.0,131000.0,41.76,19.12,8.31,45.7,15.94,8.537551,1.93339
Russia,104000.0,340000.0,1370000.0,508.34,254.48,111.31,216.34,225.15,13.83831,1.196239
Rwanda,264.0,577.0,1620.0,0.0,0.03,0.01,0.03,0.01,0.637445,0.753396
Saint Kitts and Nevis,7.9,25.2,52.5,0.01,0.01,0.0,0.0,0.0,1.923482,0.42613
Saint Lucia,18.4,38.3,78.5,0.02,0.02,0.0,0.0,0.0,1.282327,0.463794
Saint Vincent and the Grenadines,18.2,30.5,40.7,0.0,0.01,0.0,0.0,0.0,0.977761,0.298505
Samoa,17.8,28.6,78.4,0.0,0.02,0.02,0.0,0.0,0.858285,0.0
Sao Tome and Principe,3.73,5.46,17.8,0.0,0.01,0.0,0.01,0.0,0.355543,0.150836
Saudi Arabia,1070.0,195000.0,58100.0,1.68,0.57,3.32,7.1,45.47,41.72353,0.722763
Senegal,1480.0,1370.0,4780.0,0.33,0.07,0.43,0.38,0.15,1.73918,0.897946
Serbia and Montenegro,4080.0,10900.0,24900.0,10.89,2.19,3.86,5.92,2.07,4.582873,0.37305
Seychelles,9.86,22.9,21.6,0.0,0.05,0.02,0.04,0.0,1.011974,0.232351
Sierra Leone,339.0,347.0,2490.0,0.0,0.17,0.06,0.16,0.02,1.157064,0.718379
Singapore,378.0,924.0,6660.0,2.23,0.33,1.53,1.97,0.6,3.770575,0.424238
Slovakia,3370.0,5360.0,47200.0,6.17,3.96,4.27,16.06,7.96,12.21661,1.087325
Slovenia,966.0,2860.0,10100.0,1.02,1.1,1.91,2.01,3.8,8.286347,0.383809
Solomon Islands,55.4,40.0,192.0,0.0,0.02,0.02,0.0,0.0,1.730284,0.0
Somalia,338.0,4000.0,13000.0,0.0,0.26,0.1,0.25,0.02,5.004205,496.6964
South Africa,14200.0,36300.0,182000.0,65.25,17.16,28.72,45.98,26.98,9.907639,1.027662
Spain and Andorra,16700.0,28100.0,140000.0,23.35,16.85,25.52,52.77,21.33,5.393136,0.376587
Sri Lanka,1230.0,3180.0,13100.0,0.06,0.85,1.35,0.49,0.39,1.371,0.378141
Sudan and South Sudan,3450.0,8590.0,25000.0,0.24,0.31,2.06,0.6,0.2,2.577975,1.643358
Suriname,135.0,689.0,1590.0,0.28,0.32,0.03,0.0,0.12,6.475693,0.665034
Swaziland,451.0,456.0,1070.0,0.01,0.06,0.02,0.09,0.0,4.314166,1.132221
Sweden,7230.0,12600.0,89300.0,9.24,35.11,13.85,23.84,7.24,13.47879,0.650275
Switzerland and Liechtenstein,2360.0,6040.0,43600.0,1.27,18.76,9.19,9.7,4.49,8.360341,0.22907
Syria,1810.0,4540.0,6370.0,0.98,1.11,1.44,1.91,1.03,1.936348,0.576637
Taiwan,1950.0,13200.0,36500.0,9.63,3.99,2.44,13.64,6.65,3.435483,0.599565
Tajikistan,915.0,3290.0,7590.0,0.34,6.27,0.33,0.0,0.66,3.906136,1.236194
Tanzania,1580.0,5550.0,14600.0,0.21,0.19,0.71,0.29,0.18,1.546429,1.162023
Thailand,8480.0,83200.0,18100.0,2.8,3.15,5.73,4.58,1.89,2.891432,1.072011
Timor-Leste,51.2,159.0,519.0,0.01,0.05,0.03,0.01,0.0,1.173798,0.0
Togo,253.0,377.0,1210.0,0.08,0.06,0.21,0.0,0.03,0.839949,0.619718
Tonga,7.25,39.6,5.99,0.0,0.01,0.01,0.0,0.0,0.618224,0.0
Trinidad and Tobago,157.0,3200.0,6330.0,0.84,0.14,0.73,3.66,2.55,10.13273,0.836746
Tunisia,1730.0,3330.0,4260.0,0.85,0.83,0.89,1.14,0.54,1.800744,0.55998
Turkey,18000.0,39800.0,50400.0,9.06,12.15,11.1,9.56,8.53,3.027346,0.420894
Turkmenistan,1750.0,10800.0,19300.0,2.22,10.77,1.09,2.48,0.84,14.10309,2.098103
Turks and Caicos Islands,0.07,1.32,1.11,0.0,0.0,0.0,0.0,0.0,0.435194,2.036207
Uganda,271.0,2960.0,7750.0,0.0,0.15,0.06,0.15,0.15,1.129221,1.12279
Ukraine,39600.0,76500.0,477000.0,129.57,75.22,43.05,158.75,99.07,12.5131,2.198992
United Arab Emirates,197.0,94500.0,25500.0,0.15,0.0,0.41,1.91,22.94,430.8701,1.488172
United Kingdom,47800.0,152000.0,673000.0,237.52,123.54,73.7,186.36,55.88,15.64406,0.986037
United States,290000.0,689000.0,4560000.0,1123.33,895.41,1086.64,1182.81,271.22,26.21052,1.123679
Uruguay,5470.0,5270.0,17200.0,0.89,0.95,1.72,1.53,0.31,9.89924,1.286658
Uzbekistan,5630.0,18100.0,49300.0,19.73,19.71,2.47,1.95,5.48,5.853103,2.370635
Vanuatu,25.1,57.0,169.0,0.01,0.05,0.03,0.01,0.0,2.853371,0.0
Venezuela,4730.0,61000.0,60000.0,6.41,2.88,12.0,24.62,37.5,10.52989,0.641549
Viet Nam,5410.0,17200.0,62700.0,1.87,7.81,2.81,0.02,0.83,1.916992,2.079096
Virgin Islands,2.81,7.12,12.8,0.0,0.0,0.0,0.0,0.0,2.283961,0.207942
Yemen,1440.0,2940.0,1510.0,0.19,0.17,0.66,0.18,0.31,0.935837,0.606778
Zambia,3830.0,5450.0,3810.0,0.36,0.27,0.63,2.11,0.46,3.020771,0.823096
Zimbabwe,3470.0,8680.0,9600.0,1.36,1.12,2.08,2.69,2.35,4.063539,2.640111
