Country,Emissions.Type.CO2,Emissions.Type.N2O,Emissions.Type.CH4,Emissions.Sector.Power Industry,Emissions.Sector.Buildings,Emissions.Sector.Transport,Emissions.Sector.Other Industry,Emissions.Sector.Other sectors,Ratio.Per GDP,Ratio.Per Capita
Eritrea,48.3,710.0,1970.0,0.03,0.0,0.07,0.05,0.02,1.176144,0.0
Estonia,1520.0,3820.0,46000.0,6.46,2.27,2.64,4.81,1.41,35.06304,3.052163
Ethiopia,1420.0,13100.0,33500.0,0.19,0.12,0.7,0.31,0.1,1.387198,1.808755
Fiji,282.0,716.0,630.0,0.3,0.28,0.35,0.1,0.05,2.618665,0.512053
Finland,6950.0,12900.0,58000.0,17.29,12.77,8.38,15.68,3.83,16.31384,0.832661
France and Monaco,69100.0,85700.0,524000.0,117.01,128.98,86.79,141.75,48.57,12.59444,0.519978
French Polynesia,17.4,78.6,139.0,0.06,0.06,0.07,0.01,0.0,1.598356,0.139467
Gabon,124.0,6400.0,21400.0,0.1,0.05,0.26,0.92,3.8,39.25534,1.704114
Gambia,83.7,167.0,510.0,0.01,0.03,0.03,0.03,0.0,1.299708,0.708091
Georgia,3190.0,3890.0,35600.0,12.36,4.36,4.73,11.87,6.34,8.560005,1.491771
Germany,79100.0,165000.0,1190000.0,410.05,281.83,126.26,280.87,91.99,18.29793,0.72198
Ghana,1030.0,2670.0,4490.0,0.04,0.56,1.15,0.46,0.45,0.775364,0.395542
Greece,6630.0,16300.0,54400.0,17.29,6.32,8.91,12.35,9.52,8.125807,0.396101
Greenland,2.6,25.5,141.0,0.0,0.0,0.0,0.0,0.0,3.39325,0.213589
Grenada,8.55,33.2,52.2,0.01,0.01,0.0,0.0,0.0,1.060875,0.227756
Guatemala,1570.0,4480.0,4650.0,1.24,0.39,1.34,1.24,0.42,1.506176,0.263044
Guinea,927.0,1010.0,4720.0,0.06,0.17,0.16,0.17,0.1,1.493895,1.291456
Guinea-Bissau,73.1,198.0,736.0,0.0,0.01,0.01,0.01,0.0,1.271909,0.753266
Guyana,1300.0,1540.0,1810.0,0.27,0.22,0.03,0.0,0.01,5.994017,1.625848
Haiti,1140.0,872.0,4350.0,0.06,0.04,0.31,0.24,0.22,1.14256,0.444487
Honduras,1630.0,1800.0,3630.0,0.1,0.32,0.65,0.61,0.12,1.979036,0.590695
Hong Kong,165.0,1360.0,15100.0,8.1,0.8,2.79,2.59,0.7,3.478797,0.243137
Hungary,13700.0,15200.0,92200.0,32.29,20.9,8.64,21.54,9.38,11.27788,0.942896
Iceland,440.0,500.0,2630.0,0.04,0.77,0.5,0.52,0.8,15.79052,0.700693
India,100000.0,525000.0,312000.0,60.69,46.9,52.43,89.04,40.91,1.376781,0.974201
Indonesia,44700.0,91300.0,235000.0,6.45,16.62,15.84,20.47,29.33,2.576037,0.915628
Iran,13500.0,167000.0,134000.0,13.63,32.64,23.1,26.37,41.44,8.44808,0.416512
Iraq,3600.0,128000.0,57400.0,7.79,3.91,8.56,6.27,30.99,14.25751,1.134322
Ireland,7100.0,14200.0,29500.0,8.32,8.08,4.73,5.93,2.44,14.97048,0.906427
"Israel and Palestine, State of",1540.0,2800.0,20500.0,9.28,1.86,4.12,3.75,1.5,6.770009,0.39769
Italy,29300.0,54900.0,399000.0,91.77,82.27,70.31,109.56,44.81,8.5915,0.3891
Jamaica,345.0,1130.0,7290.0,1.28,1.15,0.97,3.6,0.28,4.10825,0.56851
Japan,28900.0,93700.0,1040000.0,330.64,132.1,155.56,299.49,121.4,9.951209,0.522982
Jordan,380.0,872.0,3810.0,0.67,0.59,1.63,0.58,0.34,2.200042,0.355042
Kazakhstan,18500.0,72400.0,242000.0,63.95,19.31,11.07,132.67,15.03,22.5747,2.014518
Kenya,4870.0,6760.0,19000.0,0.29,0.96,1.64,1.21,0.76,1.954348,0.856055
Kiribati,2.92,10.8,14.6,0.01,0.01,0.01,0.0,0.0,0.484145,0.145175
North Korea,5700.0,24500.0,112000.0,13.82,16.21,4.9,66.76,9.88,8.244271,0.0
South Korea,6100.0,35600.0,139000.0,24.29,41.05,17.07,38.85,17.5,4.804302,0.843646
Kuwait,341.0,39800.0,34500.0,8.36,5.73,3.23,8.29,8.91,57.37654,0.469345
Kyrgyzstan,2110.0,6270.0,22800.0,1.61,4.31,2.95,13.12,0.82,8.804653,2.749632
Laos,708.0,1120.0,5490.0,0.12,0.11,0.14,0.02,0.01,2.282673,1.827452
Latvia,2660.0,4520.0,19700.0,7.37,3.3,2.45,4.89,1.28,10.71443,1.255217
Lebanon,441.0,1030.0,7440.0,1.61,1.06,1.52,2.11,1.14,3.427067,0.32466
Lesotho,172.0,476.0,1200.0,0.01,0.03,0.03,0.03,0.0,1.446086,1.20001
Liberia,204.0,959.0,889.0,0.14,0.4,0.37,0.4,0.1,1.123379,0.0
Libya,933.0,25000.0,51900.0,4.81,0.83,3.97,3.23,12.12,25.13575,0.440982
Lithuania,5810.0,6760.0,31200.0,7.36,6.73,3.3,11.62,2.3,12.85581,1.003315
Luxembourg,236.0,560.0,14100.0,1.96,1.67,1.21,8.42,0.8,40.95602,1.159626
Macao,3.47,67.3,290.0,0.14,0.13,0.16,0.03,0.01,1.533629,0.0
Macedonia,664.0,1760.0,10700.0,3.25,0.6,0.75,1.47,4.58,6.869302,0.436785
Madagascar,934.0,5560.0,16200.0,0.1,0.24,0.23,0.25,0.06,2.679624,1.280051
Malawi,726.0,911.0,2500.0,0.11,0.09,0.08,0.14,0.07,0.690663,0.682573
Malaysia,6460.0,23300.0,26700.0,7.08,1.34,5.75,7.58,6.59,4.199134,0.568496
Maldives,3.41,17.2,30.5,0.0,0.0,0.01,0.0,0.0,0.333478,0.148789
Mali,493.0,2990.0,8540.0,0.03,0.09,0.08,0.09,0.05,1.727762,2.091422
Malta,38.6,79.9,949.0,0.6,0.08,0.2,0.0,0.06,3.227731,0.605227
Mauritania,360.0,1160.0,3350.0,0.05,0.13,0.12,0.13,0.04,3.266343,0.015518
Mauritius,122.0,298.0,391.0,0.19,0.09,0.24,0.09,0.02,0.851623,0.145607
Mexico,27800.0,123000.0,219000.0,33.64,20.41,60.3,69.46,34.35,5.452647,0.477023
Moldova,1470.0,3600.0,25800.0,0.0,0.0,0.0,0.0,0.92,7.756456,1.745151
Mongolia,2910.0,1610.0,8030.0,0.5,0.46,0.59,6.68,0.14,7.625103,2.154573
Morocco,4240.0,10300.0,15900.0,3.29,2.31,2.88,4.85,1.85,1.552996,0.478759
Mozambique,1980.0,2100.0,5610.0,0.4,0.69,0.18,0.62,0.2,0.838317,2.100366
Myanmar,5290.0,6810.0,53300.0,0.6,0.28,1.82,2.07,0.86,2.005082,2.261915
Namibia,733.0,1710.0,3810.0,0.16,0.46,0.42,0.46,0.02,6.305786,0.185967
Nepal,555.0,2500.0,22500.0,0.03,0.13,0.11,0.18,0.09,1.756686,1.769081
Netherlands,18100.0,36800.0,167000.0,38.35,49.82,21.75,43.21,10.42,15.77532,0.574331
New Caledonia,86.7,214.0,1010.0,0.44,0.41,0.52,0.38,0.04,9.210243,0.776191
New Zealand,9440.0,18000.0,32200.0,1.91,2.71,6.71,5.03,1.79,19.03049,0.905956
Nicaragua,2510.0,1650.0,4900.0,0.42,0.16,0.74,0.22,0.1,2.870845,0.418754
Niger,584.0,3140.0,8750.0,0.07,0.12,0.11,0.13,0.03,2.14329,2.031812
Nigeria,13300.0,99700.0,365000.0,2.22,3.1,11.62,4.14,61.52,6.691108,0.31882
Norway,8670.0,8860.0,41700.0,0.15,6.09,9.32,13.24,12.44,14.53901,0.453651
Oman,310.0,21400.0,81300.0,0.68,0.58,0.59,0.04,5.87,94.32597,3.907397
Pakistan,17600.0,27800.0,86700.0,3.23,5.72,6.09,7.93,10.54,1.748034,0.776541
Palau,0.1,0.99,0.94,0.43,0.67,0.71,0.17,0.01,0.166936,0.0
Panama,854.0,3160.0,3310.0,0.95,0.15,1.05,0.91,0.26,3.791942,0.444672
Papua New Guinea,346.0,655.0,1970.0,0.52,0.68,0.61,0.08,0.03,0.925527,0.505804
Paraguay,1520.0,2940.0,9890.0,0.2,0.07,0.93,0.15,0.18,4.636285,0.890981
Peru,4730.0,19800.0,22100.0,2.32,3.82,5.67,7.38,2.89,2.758492,0.426321
Philippines,6590.0,40600.0,54000.0,10.03,3.8,10.81,10.8,5.45,2.192725,0.502776
Poland,39500.0,146000.0,423000.0,226.52,77.49,29.19,72.91,38.34,17.29891,1.57433
Portugal,5260.0,9690.0,26700.0,4.14,2.73,6.25,8.77,4.97,4.290622,0.309381
Puerto Rico,269.0,1070.0,1950.0,0.42,0.35,0.02,0.01,0.71,1.044809,0.0
Qatar,123.0,17700.0,45200.0,2.29,0.03,0.93,2.95,6.07,307.1527,1.90191
Romania,22600.0,36600.0,204000.0,50.06,37.26,7.64,83.77,25.07,11.7227,1.285258
Russia,128000.0,466000.0,1920000.0,707.79,337.1,170.63,336.6,303.1,18.32876,1.105233
Rwanda,372.0,612.0,1770.0,0.01,0.03,0.03,0.03,0.02,0.554787,0.601235
Saint Kitts and Nevis,9.57,27.0,72.9,0.01,0.01,0.0,0.0,0.0,2.519245,0.357362
Saint Lucia,21.9,43.4,109.0,0.03,0.02,0.0,0.0,0.0,1.501088,0.324464
Saint Vincent and the Grenadines,26.7,35.4,58.4,0.01,0.01,0.0,0.0,0.0,1.210233,0.322846
Samoa,23.0,61.2,92.8,0.02,0.02,0.02,0.0,0.0,1.143332,0.0
Sao Tome and Principe,4.33,15.0,21.3,0.0,0.01,0.01,0.01,0.0,0.438134,0.118263
Saudi Arabia,2640.0,338000.0,152000.0,15.56,1.08,22.31,34.69,77.98,53.66892,0.69898
Senegal,1480.0,2190.0,4810.0,0.61,0.11,0.69,0.54,0.24,1.556912,0.846372
Serbia and Montenegro,4620.0,12200.0,40200.0,22.06,2.88,5.19,6.59,3.5,6.061236,0.331205
Seychelles,16.3,32.8,85.4,0.01,0.04,0.04,0.04,0.0,2.06542,0.20911
Sierra Leone,393.0,579.0,2640.0,0.05,0.16,0.15,0.16,0.02,1.098698,0.721008
Singapore,557.0,1110.0,13800.0,4.83,0.31,2.96,4.57,1.13,6.518517,0.365251
Slovakia,4180.0,6820.0,58400.0,12.22,10.04,4.92,24.36,6.87,14.02337,1.088065
Slovenia,1160.0,3270.0,14200.0,2.7,1.52,2.6,2.71,4.28,10.25047,0.318831
Solomon Islands,92.1,94.9,308.0,0.02,0.02,0.02,0.0,0.0,2.222349,0.0
Somalia,730.0,4850.0,16000.0,0.08,0.24,0.22,0.25,0.03,3.625901,437.3212
South Africa,17500.0,47300.0,226000.0,89.55,14.97,25.32,68.93,29.17,10.03387,1.0272
Spain and Andorra,21800.0,30400.0,204000.0,46.16,20.92,46.85,60.84,28.8,6.827081,0.361522
Sri Lanka,1450.0,4220.0,13700.0,0.13,0.74,2.05,0.71,0.55,1.30671,0.437071
Sudan and South Sudan,3360.0,11500.0,32100.0,0.36,0.07,2.13,0.58,0.19,2.528403,1.276386
Suriname,147.0,865.0,1920.0,0.39,0.35,0.05,0.01,0.13,8.08903,0.551058
Swaziland,680.0,528.0,1290.0,0.23,0.07,0.06,0.2,0.0,4.273764,0.85819
Sweden,7420.0,13400.0,86700.0,10.37,29.78,17.34,22.61,6.63,12.96155,0.564912
Switzerland and Liechtenstein,2720.0,6460.0,42500.0,1.31,19.15,9.72,8.47,3.87,8.199723,0.214956
Syria,2820.0,7300.0,15300.0,0.96,1.85,3.6,6.93,2.13,2.946616,1.223204
Taiwan,3300.0,12800.0,74000.0,21.61,7.09,7.91,27.49,9.29,5.171264,0.463277
Tajikistan,1070.0,3980.0,10500.0,0.45,8.61,0.53,0.0,0.9,4.093672,1.086493
Tanzania,1790.0,6660.0,17400.0,0.22,0.26,0.71,0.33,0.26,1.4251,1.03648
Thailand,9900.0,93300.0,35400.0,8.88,5.79,10.16,7.25,3.33,2.987226,0.77946
Timor-Leste,86.0,77.1,348.0,0.04,0.04,0.05,0.01,0.0,0.85761,0.0
Togo,324.0,564.0,1370.0,0.08,0.03,0.3,0.0,0.15,0.856039,0.508861
Tonga,18.5,71.1,7.43,0.01,0.01,0.01,0.0,0.0,1.051657,0.0
Trinidad and Tobago,158.0,5050.0,8030.0,1.41,0.18,1.31,3.01,4.96,12.37978,0.788791
Tunisia,1860.0,3760.0,8530.0,2.17,1.3,1.64,2.21,1.18,2.280961,0.46618
Turkey,24000.0,47100.0,79300.0,13.37,14.31,17.47,22.41,11.31,3.4981,0.389275
Turkmenistan,2180.0,17900.0,29500.0,2.93,16.15,1.75,4.91,1.03,17.66449,2.177368
Turks and Caicos Islands,0.08,1.82,2.09,0.0,0.0,0.0,0.0,0.0,0.549752,1.454846
Uganda,459.0,3530.0,9430.0,0.05,0.14,0.13,0.14,0.06,1.101746,1.099617
Ukraine,48000.0,109000.0,733000.0,212.69,87.07,50.35,249.43,155.5,17.87259,2.199853
United Arab Emirates,363.0,98600.0,37900.0,3.73,0.0,3.3,7.47,23.35,143.7755,0.735046
United Kingdom,67800.0,142000.0,664000.0,249.58,129.8,88.53,155.19,54.67,15.53943,0.787657
United States,335000.0,691000.0,5120000.0,1521.4,799.05,1303.32,1176.2,305.1,26.98571,0.932842
Uruguay,6390.0,6000.0,20200.0,1.52,0.89,1.92,1.62,0.44,11.26775,1.334495
Uzbekistan,7180.0,24100.0,74300.0,26.34,32.41,4.13,3.9,7.51,6.806314,2.284826
Vanuatu,80.0,67.6,196.0,0.04,0.04,0.05,0.01,0.0,3.053803,0.0
Venezuela,6700.0,39800.0,88200.0,14.78,3.92,25.96,31.69,10.3,9.021037,0.466143
Viet Nam,5950.0,15500.0,67800.0,2.99,10.51,0.67,0.01,1.22,1.67754,1.570234
Virgin Islands,3.44,8.28,17.2,0.0,0.0,0.0,0.0,0.0,2.680489,0.203863
Yemen,1660.0,3160.0,3070.0,0.33,0.34,1.76,0.21,0.44,1.009728,0.342181
Zambia,3700.0,5890.0,4940.0,0.17,0.3,0.57,2.19,0.46,2.538157,0.861978
Zimbabwe,3410.0,8610.0,9000.0,0.87,1.45,1.61,3.1,1.98,3.036819,1.886847
