Country,Emissions.Type.CO2,Emissions.Type.N2O,Emissions.Type.CH4,Emissions.Sector.Power Industry,Emissions.Sector.Buildings,Emissions.Sector.Transport,Emissions.Sector.Other Industry,Emissions.Sector.Other sectors,Ratio.Per GDP,Ratio.Per Capita
Iceland,415.0,486.0,2530.0,0.06,0.86,0.35,0.4,0.87,15.91513,0.858139
India,81500.0,495000.0,261000.0,53.39,37.2,50.49,84.72,34.68,1.379378,0.928884
Indonesia,41200.0,47100.0,160000.0,3.87,9.84,10.63,10.87,11.05,1.947003,0.897218
Iran,11600.0,275000.0,120000.0,8.14,18.21,12.1,20.25,66.99,12.80514,0.443959
Iraq,3070.0,86000.0,32000.0,3.87,2.7,3.42,2.84,19.14,10.70335,1.088321
Ireland,6390.0,13800.0,24600.0,7.17,6.61,3.43,5.39,2.03,14.30884,1.081708
"Israel and Palestine, State of",1410.0,2630.0,17300.0,7.12,1.9,3.48,3.32,1.45,6.577878,0.392117
Italy,28300.0,53300.0,375000.0,74.77,79.23,51.83,125.63,43.31,8.296133,0.476833
Jamaica,422.0,1080.0,8190.0,2.0,0.52,1.5,3.4,0.79,4.853718,0.518674
Japan,28400.0,102000.0,1020000.0,298.41,120.66,120.35,346.66,127.8,10.3221,0.658918
Jordan,329.0,761.0,2150.0,0.33,0.37,0.82,0.3,0.32,1.614408,0.325176
Kazakhstan,17200.0,31900.0,202000.0,57.48,16.44,8.76,103.52,15.89,18.01657,1.894376
Kenya,4100.0,5610.0,15800.0,0.29,0.72,1.64,0.88,0.59,1.965306,0.984749
Kiribati,2.58,8.76,5.85,0.0,0.01,0.01,0.0,0.0,0.316059,0.05794
North Korea,3330.0,21800.0,92100.0,1.35,0.19,2.49,7.09,5.96,7.350175,0.0
South Korea,5420.0,34100.0,84200.0,12.17,29.18,7.1,23.18,12.6,3.557162,1.033316
Kuwait,248.0,64400.0,30100.0,4.13,3.7,2.08,5.81,14.41,98.20914,0.730575
Kyrgyzstan,1930.0,5730.0,18200.0,1.4,3.66,2.26,10.13,0.77,8.01467,2.843081
Laos,639.0,1460.0,5410.0,0.08,0.22,0.1,0.01,0.01,2.510602,2.123408
Latvia,2480.0,4260.0,16300.0,5.97,2.83,2.14,3.87,1.17,9.403383,1.341326
Lebanon,456.0,961.0,7530.0,1.13,1.52,1.79,2.05,1.04,3.528414,0.186197
Lesotho,120.0,479.0,1210.0,0.0,0.03,0.01,0.03,0.0,1.606852,1.864976
Liberia,146.0,370.0,706.0,0.01,0.44,0.17,0.48,0.06,0.773919,0.0
Libya,565.0,12500.0,27500.0,1.94,0.42,2.08,2.34,5.71,16.00274,0.387111
Lithuania,5580.0,6320.0,24900.0,5.46,5.72,2.67,9.07,1.96,11.24249,1.05165
Luxembourg,231.0,539.0,17000.0,2.92,1.42,0.68,10.98,0.96,50.52231,1.436418
Macao,2.52,71.3,184.0,0.1,0.26,0.11,0.02,0.01,1.055111,0.0
Macedonia,603.0,1910.0,10500.0,1.87,0.57,0.64,1.27,6.11,7.276594,0.571847
Madagascar,518.0,4920.0,14500.0,0.0,0.27,0.1,0.29,0.06,2.71996,1.130504
Malawi,520.0,757.0,2150.0,0.0,0.09,0.04,0.12,0.06,0.66621,0.669279
Malaysia,5780.0,18500.0,18500.0,3.22,0.86,4.92,6.19,4.32,3.604269,0.613827
Maldives,2.74,14.7,11.1,0.0,0.01,0.0,0.0,0.0,0.215396,0.100492
Mali,329.0,2200.0,6780.0,0.0,0.09,0.04,0.1,0.05,1.461562,2.021247
Malta,32.8,69.5,783.0,0.4,0.11,0.22,0.0,0.06,2.750958,1.094271
Mauritania,177.0,966.0,2850.0,0.0,0.14,0.05,0.15,0.04,3.091332,0.015593
Mauritius,108.0,278.0,175.0,0.1,0.06,0.19,0.05,0.05,0.6379,0.14432
Mexico,23600.0,115000.0,159000.0,19.35,14.41,39.83,54.75,30.17,5.039333,0.516573
Moldova,1350.0,3370.0,20700.0,0.0,0.0,0.0,0.0,0.88,6.701656,1.791572
Mongolia,2750.0,814.0,7470.0,0.34,0.94,0.4,4.13,0.13,7.669505,2.494507
Morocco,4050.0,9900.0,10400.0,2.01,1.41,2.01,3.55,1.12,1.398213,0.529191
Mozambique,1940.0,2960.0,5490.0,0.4,0.68,0.2,1.39,0.28,1.030626,2.601227
Myanmar,4370.0,5890.0,56000.0,0.28,0.81,1.57,1.36,0.66,2.282328,2.815077
Namibia,625.0,1960.0,4370.0,0.01,0.51,0.19,0.55,0.03,7.891753,0.237161
Nepal,497.0,2170.0,21500.0,0.03,0.09,0.06,0.19,0.12,1.853354,1.979034
Netherlands,17800.0,34700.0,152000.0,32.51,43.07,17.86,46.64,9.08,15.0746,0.624857
New Caledonia,78.1,219.0,675.0,0.3,0.82,0.36,0.24,0.04,7.736518,0.606302
New Zealand,9360.0,19700.0,31300.0,1.67,2.52,6.27,6.07,1.57,19.86717,0.913635
Nicaragua,2490.0,2030.0,4840.0,0.36,0.22,0.88,0.38,0.18,3.451909,0.482824
Niger,353.0,2270.0,6490.0,0.0,0.13,0.05,0.14,0.03,1.808428,1.887109
Nigeria,11200.0,84200.0,344000.0,1.13,1.3,4.55,2.22,58.67,7.131463,0.403375
Norway,8730.0,6810.0,37700.0,0.09,5.05,6.82,10.73,14.2,13.3653,0.566301
Oman,182.0,7740.0,30700.0,0.09,0.15,0.18,0.04,2.23,45.91251,3.874927
Pakistan,13100.0,21600.0,73400.0,3.28,4.56,3.44,6.67,6.65,1.666412,0.797547
Palau,0.09,0.93,0.82,0.43,0.67,0.71,0.17,0.01,0.15142,0.0
Panama,799.0,3070.0,3180.0,1.14,0.11,0.93,0.79,0.21,4.148012,0.495605
Papua New Guinea,288.0,561.0,1610.0,0.36,1.18,0.42,0.05,0.03,0.876653,0.446843
Paraguay,801.0,2310.0,8520.0,0.06,0.04,0.46,0.1,0.14,4.272512,1.085388
Peru,4920.0,22000.0,21000.0,1.71,3.97,6.02,5.79,3.45,3.229849,0.485593
Philippines,6620.0,29500.0,56300.0,6.29,3.07,9.36,7.36,3.42,2.302019,0.625047
Poland,40800.0,131000.0,349000.0,169.05,63.47,29.81,63.66,36.53,15.44076,1.640453
Portugal,3970.0,8680.0,20500.0,1.95,2.44,4.69,6.81,4.04,3.643417,0.271905
Puerto Rico,273.0,1480.0,1800.0,0.42,0.51,0.02,0.01,0.97,1.233329,0.0
Qatar,115.0,20800.0,73100.0,1.48,0.03,0.39,1.1,8.94,611.7399,3.565528
Romania,19600.0,31800.0,149000.0,51.05,25.01,7.34,46.62,18.9,9.348714,1.568777
Russia,120000.0,390000.0,1580000.0,606.3,290.27,132.64,259.44,240.37,15.74197,1.145506
Rwanda,306.0,565.0,1690.0,0.0,0.03,0.01,0.03,0.01,0.60678,0.718809
Saint Kitts and Nevis,7.83,24.9,57.8,0.01,0.01,0.0,0.0,0.0,2.041114,0.387257
Saint Lucia,20.4,38.0,100.0,0.02,0.02,0.0,0.0,0.0,1.46233,0.49421
Saint Vincent and the Grenadines,21.2,32.1,50.6,0.0,0.01,0.0,0.0,0.0,1.098717,0.299852
Samoa,19.4,30.2,82.7,0.01,0.04,0.02,0.0,0.0,0.88074,0.0
Sao Tome and Principe,3.41,6.22,18.1,0.0,0.01,0.0,0.01,0.0,0.343933,0.136342
Saudi Arabia,1520.0,379000.0,108000.0,3.28,0.77,4.92,11.24,88.27,69.31298,0.783608
Senegal,1350.0,1670.0,4500.0,0.4,0.08,0.5,0.49,0.2,1.566945,0.890644
Serbia and Montenegro,4440.0,11700.0,29500.0,12.91,2.81,4.39,6.72,2.73,5.091443,0.350039
Seychelles,11.3,26.6,22.2,0.0,0.05,0.02,0.05,0.0,1.033351,0.134977
Sierra Leone,350.0,377.0,2530.0,0.0,0.17,0.07,0.19,0.02,1.11073,0.675774
Singapore,439.0,1030.0,9250.0,3.25,0.25,1.74,3.22,0.79,4.814278,0.408793
Slovakia,3790.0,5660.0,50000.0,6.5,4.54,4.85,17.75,7.84,12.64455,1.042876
Slovenia,1040.0,3040.0,12000.0,1.38,1.46,2.23,2.5,4.16,9.343368,0.363357
Solomon Islands,62.8,44.8,247.0,0.01,0.04,0.02,0.0,0.0,1.902052,0.0
Somalia,417.0,3860.0,13100.0,0.0,0.27,0.1,0.29,0.02,4.778193,564.2006
South Africa,15400.0,39500.0,213000.0,85.28,17.48,28.37,54.19,29.3,10.49127,1.010892
Spain and Andorra,19600.0,28700.0,178000.0,36.67,15.63,35.11,63.08,26.97,6.360405,0.378227
Sri Lanka,1380.0,3410.0,14100.0,0.07,0.67,1.46,0.69,0.49,1.395695,0.374509
Sudan and South Sudan,4550.0,9680.0,27600.0,0.18,0.11,2.53,1.46,0.23,2.658534,1.939948
Suriname,138.0,710.0,1640.0,0.27,0.34,0.04,0.0,0.12,6.803516,0.599673
Swaziland,534.0,493.0,1180.0,0.0,0.06,0.02,0.11,0.0,4.40669,1.282827
Sweden,7420.0,13600.0,84400.0,9.44,28.65,14.95,23.47,7.85,12.89416,0.580537
Switzerland and Liechtenstein,2520.0,6370.0,43000.0,1.14,18.29,9.5,9.58,4.4,8.187577,0.20628
Syria,2030.0,4670.0,7930.0,1.02,0.93,1.93,3.12,1.03,2.00763,0.461504
Taiwan,2330.0,13100.0,44800.0,12.51,5.0,3.98,15.66,7.42,3.779237,0.481856
Tajikistan,995.0,3570.0,8750.0,0.34,7.22,0.42,0.0,0.77,4.042091,1.159846
Tanzania,1760.0,5790.0,15100.0,0.23,0.24,0.76,0.28,0.26,1.465625,1.074664
Thailand,8770.0,83600.0,23200.0,4.21,5.04,6.58,4.83,2.5,2.799742,0.94301
Timor-Leste,52.9,165.0,566.0,0.03,0.07,0.03,0.0,0.0,1.17929,0.0
Togo,292.0,346.0,1240.0,0.06,0.03,0.18,0.0,0.07,0.794694,0.586009
Tonga,9.39,44.3,6.14,0.01,0.02,0.01,0.0,0.0,0.683355,0.0
Trinidad and Tobago,146.0,4980.0,6550.0,0.86,0.14,0.89,3.3,4.43,11.70597,0.922097
Tunisia,2000.0,3820.0,5320.0,1.09,1.03,1.18,1.48,0.52,2.014576,0.518798
Turkey,19100.0,42100.0,65700.0,10.53,15.41,14.37,15.26,10.14,3.304966,0.416625
Turkmenistan,2040.0,12700.0,22900.0,2.25,12.77,1.39,3.25,0.96,15.32127,2.060807
Turks and Caicos Islands,0.07,1.5,1.35,0.0,0.0,0.0,0.0,0.0,0.460134,1.765994
Uganda,268.0,3190.0,8410.0,0.0,0.16,0.06,0.17,0.13,1.126432,1.061266
Ukraine,46200.0,83500.0,574000.0,177.33,82.41,47.12,191.92,102.16,14.51428,2.168471
United Arab Emirates,279.0,135000.0,36000.0,0.7,0.0,1.01,1.66,32.6,363.8444,1.689075
United Kingdom,56400.0,143000.0,640000.0,226.83,120.42,79.11,168.69,50.2,14.93535,0.84727
United States,305000.0,685000.0,4830000.0,1302.34,839.64,1178.35,1219.14,287.95,26.80661,1.020508
Uruguay,5420.0,5800.0,19400.0,1.0,0.91,1.64,1.48,0.34,10.82779,1.41164
Uzbekistan,6540.0,20300.0,58700.0,22.34,24.25,3.16,2.59,6.33,6.323484,2.307825
Vanuatu,29.0,67.5,197.0,0.03,0.07,0.03,0.0,0.0,3.036879,0.0
Venezuela,5380.0,48900.0,68900.0,8.21,3.34,17.13,27.59,23.19,9.479441,0.559244
Viet Nam,5870.0,15400.0,66200.0,1.83,4.79,2.28,0.0,0.93,1.836449,1.904037
Virgin Islands,3.17,7.8,16.9,0.0,0.0,0.0,0.0,0.0,2.68674,0.224331
Yemen,1500.0,3020.0,2200.0,0.2,0.2,1.25,0.2,0.35,1.007275,0.539199
Zambia,4560.0,5700.0,4100.0,0.34,0.33,0.69,2.77,0.43,2.984845,0.804158
Zimbabwe,3570.0,9000.0,10300.0,2.0,1.37,1.93,2.36,2.63,3.859796,2.168602
