Country,Emissions.Type.CO2,Emissions.Type.N2O,Emissions.Type.CH4,Emissions.Sector.Power Industry,Emissions.Sector.Buildings,Emissions.Sector.Transport,Emissions.Sector.Other Industry,Emissions.Sector.Other sectors,Ratio.Per GDP,Ratio.Per Capita
Bermuda,13.3,25.2,449.0,0.12,0.05,0.08,0.02,0.0,7.54187,0.145939
Bhutan,153.0,559.0,775.0,0.08,0.01,0.03,0.19,0.16,2.452859,0.611631
Bolivia,4620.0,8260.0,16700.0,1.09,1.54,2.92,1.6,0.97,3.424361,0.771405
Bosnia and Herzegovina,838.0,2560.0,14900.0,9.51,1.12,2.04,1.55,0.67,4.843242,0.705861
Botswana,1380.0,4280.0,3410.0,1.31,0.4,1.25,1.07,0.2,5.093508,0.474046
Brazil,134000.0,362000.0,418000.0,30.12,36.65,129.9,101.57,63.6,5.077996,0.43889
Brunei,118.0,4830.0,4920.0,2.22,0.06,0.88,1.2,0.43,28.43576,0.374184
Bulgaria,3090.0,9600.0,46700.0,24.76,2.42,5.83,9.45,4.6,7.545889,0.73525
Burkina Faso,1210.0,4000.0,9390.0,0.18,0.14,0.41,0.1,0.08,1.188173,1.080858
Burundi,693.0,666.0,2390.0,0.07,0.05,0.15,0.04,0.02,0.556755,0.728667
Cambodia,2250.0,2450.0,18500.0,0.59,0.22,1.33,0.08,0.04,1.834383,1.203726
Cameroon,4120.0,9010.0,22700.0,0.09,0.53,2.07,0.21,2.76,2.225758,0.860868
Canada,32800.0,119000.0,555000.0,131.9,92.52,150.39,139.58,41.96,22.56128,0.585367
Cape Verde,60.0,67.9,155.0,0.02,0.02,0.05,0.01,0.0,0.626237,0.157566
Cayman Islands,7.98,30.6,243.0,0.08,0.03,0.05,0.01,0.0,6.289883,0.244282
Central African Republic,379.0,2090.0,4730.0,0.06,0.04,0.13,0.03,0.02,1.841712,2.138288
Chad,765.0,3640.0,9980.0,0.03,0.03,0.08,0.02,0.06,1.59794,1.433166
Chile,7020.0,20700.0,52300.0,11.98,4.66,16.58,14.21,4.45,5.123481,0.335549
China,418000.0,1180000.0,4230000.0,1686.0,379.09,292.61,1140.1,649.5,4.489778,1.062178
Colombia,17900.0,58900.0,65000.0,7.05,6.34,17.29,21.85,6.24,3.411387,0.4053
Comoros,50.9,68.9,224.0,0.01,0.01,0.03,0.01,0.0,0.603161,0.423413
Democratic Republic of the Congo,2730.0,2900.0,18900.0,0.01,0.0,0.69,0.07,1.24,0.492343,0.976946
Congo,350.0,2860.0,6750.0,0.0,0.07,0.43,0.01,2.38,2.923525,0.634855
Costa Rica,1250.0,3190.0,5600.0,0.12,0.6,3.51,0.8,0.57,2.470398,0.256845
Cote d'Ivoire,1970.0,7280.0,8980.0,2.18,1.65,1.41,1.14,0.98,1.049461,0.376467
Croatia,2550.0,3740.0,21800.0,5.6,3.69,4.69,4.87,2.81,6.395401,0.372665
Cuba,6090.0,13800.0,26600.0,12.55,2.48,2.06,8.14,1.33,4.141072,0.35394
Cyprus,313.0,1530.0,7060.0,2.89,0.25,1.77,1.43,0.71,9.108747,0.400694
Czechia,6500.0,13600.0,125000.0,65.26,14.79,13.29,23.79,8.5,14.12502,0.643124
Denmark,6290.0,9330.0,55100.0,25.5,6.77,12.21,7.49,3.18,13.16946,0.313611
Djibouti,236.0,707.0,825.0,0.28,0.22,0.64,0.15,0.01,2.367555,1.103934
Dominica,13.1,48.7,127.0,0.03,0.01,0.02,0.0,0.0,2.702177,0.336139
Dominican Republic,2110.0,7990.0,19900.0,10.33,1.26,5.56,4.85,1.36,3.39456,0.404175
Ecuador,4330.0,22900.0,19300.0,3.22,2.66,8.98,4.95,3.72,3.562737,0.460615
Egypt,18100.0,46300.0,138000.0,35.24,11.74,29.02,37.14,29.85,2.794614,0.369805
El Salvador,1300.0,3470.0,6250.0,1.47,0.4,2.47,1.19,0.7,1.853571,0.283527
Equatorial Guinea,32.3,2640.0,5210.0,0.05,0.02,0.05,0.01,2.53,11.83264,0.652338
Eritrea,718.0,1160.0,3280.0,0.29,0.09,0.25,0.04,0.06,1.425756,0.808208
Estonia,775.0,2580.0,15300.0,10.87,0.72,2.08,0.94,2.08,13.4889,0.773915
Ethiopia,4730.0,21800.0,57300.0,0.02,1.11,2.08,1.0,0.52,1.190093,1.853586
Fiji,381.0,645.0,889.0,0.61,0.11,0.41,0.26,0.06,2.346772,0.317195
Finland,6750.0,12900.0,68000.0,30.54,6.39,12.07,13.98,3.02,16.81084,0.470337
France and Monaco,44100.0,71600.0,406000.0,47.14,98.55,134.18,82.62,37.97,8.658219,0.238908
French Polynesia,36.2,118.0,495.0,0.24,0.04,0.16,0.09,0.01,2.647128,0.162248
Gabon,203.0,6480.0,11600.0,0.43,0.19,0.39,0.37,5.09,14.12926,0.819711
Gambia,165.0,212.0,690.0,0.04,0.04,0.1,0.02,0.01,0.813951,0.542279
Georgia,1770.0,3510.0,3440.0,0.61,0.58,1.21,0.42,0.63,1.886218,0.546323
Germany,43100.0,90700.0,872000.0,350.08,176.19,167.12,124.45,53.58,12.32212,0.325326
Ghana,1960.0,7860.0,8260.0,1.88,0.49,3.39,0.93,1.11,0.907752,0.388839
Greece,5630.0,22900.0,99200.0,44.92,12.3,20.03,13.03,8.87,11.38396,0.431738
Greenland,3.35,28.5,198.0,0.0,0.0,0.0,0.0,0.0,4.070163,0.203253
Grenada,17.9,40.2,404.0,0.05,0.02,0.03,0.01,0.0,4.530639,0.46491
Guatemala,2700.0,7240.0,10700.0,3.04,1.07,4.38,1.17,1.01,1.688473,0.274553
Guinea,1460.0,1860.0,6840.0,0.2,0.16,0.46,0.11,0.2,1.111639,0.935657
Guinea-Bissau,204.0,348.0,1020.0,0.06,0.04,0.13,0.03,0.01,1.216546,0.918681
Guyana,1180.0,1640.0,2580.0,0.36,0.16,0.24,0.06,0.01,7.183449,1.53739
Haiti,1390.0,1980.0,5630.0,0.22,0.25,0.82,0.45,0.25,1.018399,0.613165
Honduras,2240.0,6200.0,5010.0,1.48,0.69,2.26,1.2,0.6,1.959785,0.581119
Hong Kong,472.0,2060.0,42100.0,25.3,2.3,7.98,4.54,0.68,6.609905,0.19257
Hungary,10600.0,9720.0,59000.0,21.11,15.59,9.95,7.51,4.62,7.799006,0.402982
Iceland,372.0,506.0,3110.0,0.01,0.74,0.64,0.82,0.91,13.98078,0.404039
India,180000.0,677000.0,1130000.0,479.4,121.81,97.74,236.73,106.35,1.819163,0.687487
Indonesia,66700.0,327000.0,214000.0,74.5,43.7,67.99,93.87,42.37,2.791202,0.456854
Iran,26300.0,121000.0,383000.0,80.39,108.86,86.56,67.2,38.84,7.803983,0.611281
Iraq,7510.0,43900.0,94800.0,24.39,8.96,27.77,14.0,17.55,5.865722,0.53496
Ireland,7690.0,18300.0,45600.0,15.96,9.78,11.0,5.35,3.25,17.9923,0.421233
"Israel and Palestine, State of",2280.0,5130.0,62600.0,37.62,3.87,13.82,3.96,3.35,11.22395,0.425178
Italy,27600.0,51500.0,468000.0,141.34,77.56,120.75,87.5,40.41,9.463278,0.26118
Jamaica,586.0,2040.0,10200.0,5.65,0.34,2.07,1.92,0.27,4.775784,0.589106
Japan,25300.0,54500.0,1290000.0,485.19,154.71,247.59,281.56,99.32,10.67378,0.333291
Jordan,785.0,2410.0,16800.0,6.08,2.61,3.77,2.55,1.59,3.774876,0.486393
Kazakhstan,11800.0,39500.0,134000.0,73.19,4.04,9.13,33.22,23.45,12.25483,0.963232
Kenya,7810.0,8880.0,28600.0,0.93,1.08,2.77,2.05,0.99,1.363245,0.647275
Kiribati,4.45,23.1,26.9,0.01,0.0,0.01,0.0,0.0,0.623625,0.35988
North Korea,2960.0,22400.0,73300.0,11.45,13.2,1.57,42.85,4.25,4.227317,820.9278
South Korea,12700.0,35300.0,490000.0,169.98,72.3,86.38,107.21,55.82,11.21246,0.491013
Kuwait,644.0,19300.0,60600.0,31.17,0.36,6.51,14.19,8.42,37.5625,0.541412
Kyrgyzstan,1160.0,4470.0,5130.0,1.62,0.85,0.78,1.49,0.39,2.15583,1.005545
Laos,1540.0,1320.0,7710.0,0.21,0.03,0.1,0.39,0.14,1.921521,0.752638
Latvia,1180.0,2190.0,7880.0,2.49,1.11,2.59,1.05,0.63,4.82673,0.379151
Lebanon,758.0,1700.0,16400.0,8.53,1.76,3.75,1.07,1.27,5.344873,0.439724
Lesotho,230.0,546.0,1400.0,0.03,0.03,0.08,0.02,0.01,1.144158,0.686778
Liberia,240.0,487.0,1220.0,0.08,0.06,0.18,0.04,0.04,0.634385,0.753616
Libya,1250.0,51200.0,23900.0,17.18,2.54,11.71,8.38,11.72,13.80123,0.668384
Lithuania,3770.0,4480.0,12700.0,3.87,1.05,3.44,2.56,1.69,6.085789,0.437823
Luxembourg,259.0,559.0,10100.0,1.15,1.66,5.3,1.25,0.7,24.537,0.292829
Macao,14.3,161.0,1570.0,0.6,0.11,0.41,0.22,0.01,3.886462,0.086157
Macedonia,510.0,1650.0,8700.0,5.8,0.47,0.99,0.87,0.56,5.299905,0.629679
Madagascar,1880.0,4950.0,15900.0,0.4,0.28,0.81,0.21,0.08,1.35554,1.078341
Malawi,1150.0,2110.0,3740.0,0.3,0.11,0.28,0.12,0.16,0.58285,0.735269
Malaysia,9650.0,38100.0,143000.0,46.87,4.58,35.8,39.23,21.89,7.897645,0.476154
Maldives,12.6,36.9,402.0,0.31,0.06,0.21,0.11,0.0,1.534387,0.209729
Mali,1030.0,4630.0,12700.0,0.06,0.1,0.22,0.06,0.07,1.575427,1.313789
Malta,59.5,128.0,2350.0,1.94,0.1,0.29,0.0,0.04,6.334114,0.25439
Mauritania,1430.0,2030.0,5930.0,0.53,0.41,1.19,0.29,0.1,3.267347,1.226783
Mauritius,164.0,355.0,1630.0,1.29,0.16,0.78,0.38,0.03,1.78595,0.152332
Mexico,83200.0,120000.0,385000.0,126.18,32.23,109.78,99.9,33.1,5.638594,0.38695
Moldova,727.0,2060.0,7240.0,4.01,1.46,0.96,0.52,0.28,2.400513,1.03439
Mongolia,3250.0,9680.0,7550.0,6.97,0.89,1.04,0.65,0.12,8.382226,1.701923
Morocco,5510.0,12200.0,40300.0,13.73,4.94,8.99,5.67,4.78,1.96612,0.400851
Mozambique,2000.0,2020.0,7630.0,0.04,0.19,0.91,0.24,0.65,0.608487,0.936217
Myanmar,8830.0,11400.0,67900.0,2.2,0.51,3.47,1.96,0.6,1.870677,1.481795
Namibia,1970.0,1830.0,3980.0,0.0,0.69,1.19,0.23,0.01,3.965472,0.632749
Nepal,2980.0,4020.0,26100.0,0.0,1.24,0.79,0.64,0.28,1.345785,0.862992
Netherlands,12200.0,27200.0,179000.0,61.28,37.76,33.13,34.62,14.93,13.57651,0.319298
New Caledonia,106.0,248.0,1780.0,0.67,0.1,0.36,0.93,0.06,9.658824,0.636778
New Zealand,12000.0,35800.0,35200.0,7.33,3.1,12.63,8.03,4.39,20.94449,0.702779
Nicaragua,2910.0,4140.0,6330.0,1.5,0.21,1.53,0.59,0.29,2.586432,0.738387
Niger,1260.0,4910.0,13100.0,0.23,0.03,0.36,0.05,0.06,1.582238,2.042817
Nigeria,22800.0,93900.0,170000.0,7.1,5.79,27.56,10.62,44.75,2.228149,0.759231
Norway,4170.0,21300.0,42800.0,0.64,4.14,12.26,15.46,10.21,15.01494,0.250091
Oman,676.0,30500.0,20000.0,8.62,1.81,2.81,11.42,5.71,21.91493,0.496754
Pakistan,23500.0,111000.0,132000.0,33.77,12.14,25.87,26.26,13.0,1.842585,0.522914
Palau,0.57,1.85,18.0,0.65,0.12,0.44,0.23,0.0,1.044406,0.070271
Panama,1100.0,3690.0,5430.0,1.45,0.48,2.37,0.8,0.33,3.24716,0.319149
Papua New Guinea,621.0,1850.0,3660.0,1.32,0.23,0.77,0.41,0.28,1.04513,0.615968
Paraguay,4080.0,5620.0,15400.0,0.0,0.19,3.17,0.24,0.49,4.557647,0.784624
Peru,6190.0,19400.0,28100.0,3.26,4.48,8.92,8.87,2.44,2.019845,0.300091
Philippines,11000.0,75600.0,60200.0,21.99,6.61,26.83,11.41,8.03,1.804525,0.417831
Poland,25200.0,67800.0,296000.0,160.76,50.68,25.88,45.27,19.57,10.10575,0.676477
Portugal,4020.0,13000.0,68300.0,24.85,5.97,18.49,12.38,6.39,8.16584,0.308695
Puerto Rico,223.0,977.0,2630.0,1.13,0.33,0.02,0.03,0.64,1.007872,0.027676
Qatar,270.0,36500.0,23400.0,8.6,0.14,2.9,14.92,9.63,93.08317,0.83212
Romania,9140.0,20500.0,103000.0,41.17,8.21,11.79,29.72,11.87,6.060414,0.519154
Russia,63600.0,369000.0,1590000.0,877.42,173.62,198.59,215.98,205.51,13.91184,0.892044
Rwanda,914.0,871.0,2640.0,0.12,0.1,0.28,0.07,0.07,0.518611,0.559303
Saint Kitts and Nevis,17.4,25.4,142.0,0.02,0.01,0.01,0.0,0.0,3.955046,0.198853
Saint Lucia,29.2,54.1,368.0,0.08,0.03,0.05,0.01,0.0,2.823176,0.296371
Saint Vincent and the Grenadines,22.1,41.4,242.0,0.05,0.02,0.03,0.01,0.0,2.825104,0.346516
Samoa,38.0,117.0,152.0,0.05,0.01,0.03,0.02,0.0,1.736759,0.364245
Sao Tome and Principe,9.1,36.9,45.2,0.01,0.01,0.03,0.01,0.0,0.629709,0.302591
Saudi Arabia,7060.0,63800.0,286000.0,107.23,3.49,66.41,78.16,36.26,16.28371,0.468837
Senegal,2390.0,4850.0,7130.0,1.51,0.38,1.28,0.75,0.81,1.383011,0.719586
Serbia and Montenegro,3550.0,10400.0,58200.0,38.15,4.68,5.22,6.97,3.17,7.237957,0.884852
Seychelles,16.2,49.7,290.0,0.13,0.11,0.3,0.07,0.0,4.226676,0.240333
Sierra Leone,429.0,796.0,2080.0,0.16,0.12,0.36,0.09,0.09,0.665779,0.676124
Singapore,1630.0,1960.0,47200.0,23.22,0.69,5.29,12.12,3.5,12.28487,0.236584
Slovakia,2810.0,6490.0,42300.0,10.16,6.7,6.14,13.89,4.82,9.560762,0.581768
Slovenia,1100.0,3780.0,18300.0,6.45,2.96,3.8,1.87,2.75,11.64457,0.484689
Solomon Islands,109.0,141.0,268.0,0.07,0.01,0.05,0.03,0.01,1.187448,0.811607
Somalia,859.0,5640.0,19000.0,0.11,0.09,0.25,0.06,0.03,2.667969,7.16215
South Africa,20800.0,70700.0,308000.0,180.36,19.67,36.79,90.02,41.56,8.499045,0.858819
Spain and Andorra,24300.0,42800.0,330000.0,106.74,31.14,96.14,63.19,32.81,9.462912,0.30094
Sri Lanka,2100.0,11900.0,10700.0,3.37,1.27,5.32,1.03,0.79,1.296185,0.231833
Sudan and South Sudan,8240.0,24400.0,63700.0,1.85,0.95,3.91,0.75,0.51,2.682222,1.094829
Suriname,181.0,553.0,1890.0,0.27,0.31,0.43,0.08,0.03,5.425994,0.520522
Swaziland,422.0,441.0,1330.0,0.92,0.15,0.18,0.31,0.01,2.025736,0.292183
Sweden,5800.0,13300.0,59600.0,10.23,7.19,21.35,13.97,7.0,8.827623,0.232412
Switzerland and Liechtenstein,2270.0,5500.0,45300.0,2.78,16.66,16.27,6.17,2.83,7.329399,0.148141
Syria,5160.0,17500.0,46100.0,16.82,6.93,8.72,7.33,5.85,4.02421,1.824476
Taiwan,4810.0,10300.0,245000.0,124.88,10.9,35.41,56.87,14.88,11.73975,0.366473
Tajikistan,1070.0,3480.0,2840.0,0.47,1.5,0.12,0.0,0.73,1.14713,0.825209
Tanzania,3720.0,10400.0,29100.0,0.12,0.45,2.2,0.39,0.56,1.198094,0.773364
Thailand,17400.0,95500.0,191000.0,60.29,14.02,47.92,47.16,21.85,4.744372,0.478377
Timor-Leste,175.0,181.0,954.0,0.05,0.01,0.03,0.02,0.11,1.418712,1.007539
Togo,658.0,1210.0,3010.0,0.05,0.13,0.48,0.2,0.36,0.929699,0.788519
Tonga,23.5,66.9,106.0,0.05,0.01,0.03,0.02,0.0,1.97547,0.406344
Trinidad and Tobago,221.0,8160.0,25600.0,4.35,0.52,1.69,6.51,10.38,26.60131,1.314435
Tunisia,2180.0,7790.0,21800.0,6.72,3.71,4.24,3.86,3.22,3.217547,0.409262
Turkey,29400.0,74300.0,218000.0,64.41,33.15,35.08,60.2,24.46,4.938796,0.390508
Turkmenistan,3260.0,31800.0,43800.0,9.69,16.08,7.3,6.65,4.02,17.09995,3.12989
Turks and Caicos Islands,0.5,9.74,26.4,0.01,0.0,0.0,0.0,0.0,1.683075,2.871587
Uganda,2900.0,5550.0,14700.0,0.22,0.18,0.51,0.12,0.31,0.899678,0.80055
Ukraine,20400.0,68200.0,358000.0,127.85,47.3,29.7,96.22,56.66,9.303352,1.643726
United Arab Emirates,1460.0,26300.0,105000.0,36.0,0.12,18.77,39.66,8.9,37.8789,0.390888
United Kingdom,27700.0,107000.0,546000.0,191.66,106.42,123.17,99.86,28.96,11.47246,0.333586
United States,294000.0,621000.0,5820000.0,2388.73,633.08,1741.63,772.78,267.44,23.4235,0.505017
Uruguay,4640.0,6230.0,22200.0,0.04,1.11,2.21,0.79,0.47,9.933253,0.8717
Uzbekistan,8400.0,44700.0,129000.0,38.6,49.01,10.32,21.75,8.95,7.12345,2.75826
Vanuatu,59.6,99.9,290.0,0.02,0.0,0.02,0.01,0.0,2.318467,0.939546
Venezuela,10900.0,66700.0,143000.0,24.33,5.96,35.71,56.71,14.01,8.675835,0.663229
Viet Nam,18900.0,72300.0,88200.0,15.58,9.44,13.84,18.33,14.93,2.189708,0.772457
Virgin Islands,4.24,11.7,55.5,0.01,0.01,0.01,0.0,0.0,3.315795,0.08293
Yemen,3540.0,10300.0,16600.0,3.5,4.34,4.25,2.48,2.01,1.609909,0.400792
Zambia,2030.0,6000.0,8240.0,0.06,0.19,0.81,0.78,0.23,1.460281,0.667812
Zimbabwe,4210.0,11400.0,12900.0,6.28,1.93,1.68,2.36,1.0,2.279394,0.978815
